# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Linear --Iterations\n 10 --active 500 --seed 0 --run --bins 50 -f Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b50.dat , seed\n = 2917342832
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b50.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 50, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+08      4.82933      0             1.1E+08      0            0             1.1E+08      4.82933       1.1E+08      0             1.1E+08      4.37635      0             1.1E+08      0            0             1.1E+08      4.37635       1.1E+08      0             1.1E+08      3.81363      0             1.1E+08      0            0             1.1E+08      3.81363       1.1E+08      0             6.1E+08      450.967       2            0.0330001     2            -0.0382714    2            0.0350385     
   1.2E+08      4.82958      0             1.2E+08      0            0             1.2E+08      4.82958       1.2E+08      0             1.2E+08      4.3873       0             1.2E+08      0            0             1.2E+08      4.3873        1.2E+08      0             1.2E+08      3.82275      0             1.2E+08      0            0             1.2E+08      3.82275       1.2E+08      0             6.2E+08      512.099       2.4          0.0375926     2.4          -0.0424665    2.4          0.037053      
   1.3E+08      4.82757      0             1.3E+08      0            0             1.3E+08      4.82757       1.3E+08      0             1.3E+08      4.38528      0             1.3E+08      0            0             1.3E+08      4.38528       1.3E+08      0             1.3E+08      3.81526      0             1.3E+08      0            0             1.3E+08      3.81526       1.3E+08      0             6.3E+08      578.953       2.4          0.0375951     2.4          -0.0424598    2.4          0.0370428     
   1.4E+08      4.8307       0             1.4E+08      0            0             1.4E+08      4.8307        1.4E+08      0             1.4E+08      4.38639      0             1.4E+08      0            0             1.4E+08      4.38639       1.4E+08      0             1.4E+08      3.82148      0             1.4E+08      0            0             1.4E+08      3.82148       1.4E+08      0             6.4E+08      555.106       2.8          0.0420127     2.8          -0.0460631    2.8          0.0379426     
   1.5E+08      4.83462      0             1.5E+08      0            0             1.5E+08      4.83462       1.5E+08      0             1.5E+08      4.38678      0             1.5E+08      0            0             1.5E+08      4.38678       1.5E+08      0             1.5E+08      3.81479      0             1.5E+08      0            0             1.5E+08      3.81479       1.5E+08      0             6.5E+08      626.561       2.8          0.0420401     2.8          -0.046075     2.8          0.0379223     
   1.6E+08      4.82952      0             1.6E+08      0            0             1.6E+08      4.82952       1.6E+08      0             1.6E+08      4.38728      0             1.6E+08      0            0             1.6E+08      4.38728       1.6E+08      0             1.6E+08      3.82342      0             1.6E+08      0            0             1.6E+08      3.82342       1.6E+08      0             6.6E+08      530.898       3.2          0.0462937     3.2          -0.0490012    3.2          0.0375935     
   1.7E+08      4.82339      0             1.7E+08      0            0             1.7E+08      4.82339       1.7E+08      0             1.7E+08      4.38129      0             1.7E+08      0            0             1.7E+08      4.38129       1.7E+08      0             1.7E+08      3.81135      0             1.7E+08      0            0             1.7E+08      3.81135       1.7E+08      0             6.7E+08      475.611       3.2          0.046344      3.2          -0.0490032    3.2          0.0375667     
   1.8E+08      4.82553      0             1.8E+08      0            0             1.8E+08      4.82553       1.8E+08      0             1.8E+08      4.38134      0             1.8E+08      0            0             1.8E+08      4.38134       1.8E+08      0             1.8E+08      3.82122      0             1.8E+08      0            0             1.8E+08      3.82122       1.8E+08      0             6.8E+08      514.983       3.6          0.0504521     3.6          -0.0513263    3.6          0.0361051     
   1.9E+08      4.83088      0             1.9E+08      0            0             1.9E+08      4.83088       1.9E+08      0             1.9E+08      4.3796       0             1.9E+08      0            0             1.9E+08      4.3796        1.9E+08      0             1.9E+08      3.8215       0             1.9E+08      0            0             1.9E+08      3.8215        1.9E+08      0             6.9E+08      540.911       3.6          0.0504722     3.6          -0.051327     3.6          0.0360603     
   2E+08        4.82983      0             2E+08        0            0             2E+08        4.82983       2E+08        0             2E+08        4.3927       0             2E+08        0            0             2E+08        4.3927        2E+08        0             2E+08        3.81542      0             2E+08        0            0             2E+08        3.81542       2E+08        0             7E+08        537.584       4            0.0544113     4            -0.0528777    4            0.0334892     
   2.1E+08      4.82751      0             2.1E+08      0            0             2.1E+08      4.82751       2.1E+08      0             2.1E+08      4.38348      0             2.1E+08      0            0             2.1E+08      4.38348       2.1E+08      0             2.1E+08      3.8239       0             2.1E+08      0            0             2.1E+08      3.8239        2.1E+08      0             7.1E+08      568.197       4            0.0544144     4            -0.0528739    4            0.0334733     
   2.2E+08      4.82702      0             2.2E+08      0            0             2.2E+08      4.82702       2.2E+08      0             2.2E+08      4.38103      0             2.2E+08      0            0             2.2E+08      4.38103       2.2E+08      0             2.2E+08      3.80993      0             2.2E+08      0            0             2.2E+08      3.80993       2.2E+08      0             7.2E+08      611.447       4.4          0.0581974     4.4          -0.0537255    4.4          0.0298152     
   2.3E+08      4.82671      0             2.3E+08      0            0             2.3E+08      4.82671       2.3E+08      0             2.3E+08      4.38284      0             2.3E+08      0            0             2.3E+08      4.38284       2.3E+08      0             2.3E+08      3.80933      0             2.3E+08      0            0             2.3E+08      3.80933       2.3E+08      0             7.3E+08      658.175       4.4          0.0582039     4.4          -0.0537203    4.4          0.0298088     
   2.4E+08      4.83025      0             2.4E+08      0            0             2.4E+08      4.83025       2.4E+08      0             2.4E+08      4.38291      0             2.4E+08      0            0             2.4E+08      4.38291       2.4E+08      0             2.4E+08      3.81853      0             2.4E+08      0            0             2.4E+08      3.81853       2.4E+08      0             7.4E+08      702.786       4.8          0.0617679     4.8          -0.0538357    4.8          0.0252085     
   2.5E+08      4.82335      0             2.5E+08      0            0             2.5E+08      4.82335       2.5E+08      0             2.5E+08      4.3772       0             2.5E+08      0            0             2.5E+08      4.3772        2.5E+08      0             2.5E+08      3.81772      0             2.5E+08      0            0             2.5E+08      3.81772       2.5E+08      0             7.5E+08      732.899       4.8          0.0617845     4.8          -0.0538314    4.8          0.0251905     
   2.6E+08      4.8233       0             2.6E+08      0            0             2.6E+08      4.8233        2.6E+08      0             2.6E+08      4.38815      0             2.6E+08      0            0             2.6E+08      4.38815       2.6E+08      0             2.6E+08      3.80908      0             2.6E+08      0            0             2.6E+08      3.80908       2.6E+08      0             7.6E+08      677.212       5.2          0.0651452     5.2          -0.05322      5.2          0.0198015     
   2.7E+08      4.82278      0             2.7E+08      0            0             2.7E+08      4.82278       2.7E+08      0             2.7E+08      4.37887      0             2.7E+08      0            0             2.7E+08      4.37887       2.7E+08      0             2.7E+08      3.82233      0             2.7E+08      0            0             2.7E+08      3.82233       2.7E+08      0             7.7E+08      702.203       5.2          0.0651559     5.2          -0.0532017    5.2          0.01982       
   2.8E+08      4.82329      0             2.8E+08      0            0             2.8E+08      4.82329       2.8E+08      0             2.8E+08      4.37833      0             2.8E+08      0            0             2.8E+08      4.37833       2.8E+08      0             2.8E+08      3.81001      0             2.8E+08      0            0             2.8E+08      3.81001       2.8E+08      0             7.8E+08      643.178       5.6          0.068257      5.6          -0.051819     5.6          0.0137887     
   2.9E+08      4.82757      0             2.9E+08      0            0             2.9E+08      4.82757       2.9E+08      0             2.9E+08      4.38824      0             2.9E+08      0            0             2.9E+08      4.38824       2.9E+08      0             2.9E+08      3.82085      0             2.9E+08      0            0             2.9E+08      3.82085       2.9E+08      0             7.9E+08      634.712       5.6          0.0682723     5.6          -0.0517951    5.6          0.0138058     
   3E+08        4.82908      0             3E+08        0            0             3E+08        4.82908       3E+08        0             3E+08        4.38301      0             3E+08        0            0             3E+08        4.38301       3E+08        0             3E+08        3.81743      0             3E+08        0            0             3E+08        3.81743       3E+08        0             8E+08        593.991       6            0.0711481     6            -0.0497129    6            0.00738953    
   3.1E+08      4.82822      0             3.1E+08      0            0             3.1E+08      4.82822       3.1E+08      0             3.1E+08      4.38723      0             3.1E+08      0            0             3.1E+08      4.38723       3.1E+08      0             3.1E+08      3.82475      0             3.1E+08      0            0             3.1E+08      3.82475       3.1E+08      0             8.1E+08      626.006       6            0.0711446     6            -0.0497064    6            0.0073568     
   3.2E+08      4.82554      0             3.2E+08      0            0             3.2E+08      4.82554       3.2E+08      0             3.2E+08      4.3811       0             3.2E+08      0            0             3.2E+08      4.3811        3.2E+08      0             3.2E+08      3.82125      0             3.2E+08      0            0             3.2E+08      3.82125       3.2E+08      0             8.2E+08      617.992       6.4          0.0737924     6.4          -0.0469151    6.4          0.000746114   
   3.3E+08      4.83151      0             3.3E+08      0            0             3.3E+08      4.83151       3.3E+08      0             3.3E+08      4.37689      0             3.3E+08      0            0             3.3E+08      4.37689       3.3E+08      0             3.3E+08      3.82098      0             3.3E+08      0            0             3.3E+08      3.82098       3.3E+08      0             8.3E+08      549.807       6.4          0.0738115     6.4          -0.0469283    6.4          0.000712133   
   3.4E+08      4.82688      0             3.4E+08      0            0             3.4E+08      4.82688       3.4E+08      0             3.4E+08      4.38905      0             3.4E+08      0            0             3.4E+08      4.38905       3.4E+08      0             3.4E+08      3.81929      0             3.4E+08      0            0             3.4E+08      3.81929       3.4E+08      0             8.4E+08      547.384       6.8          0.0762255     6.8          -0.0434944    6.8          -0.00597867   
   3.5E+08      4.82735      0             3.5E+08      0            0             3.5E+08      4.82735       3.5E+08      0             3.5E+08      4.38711      0             3.5E+08      0            0             3.5E+08      4.38711       3.5E+08      0             3.5E+08      3.82099      0             3.5E+08      0            0             3.5E+08      3.82099       3.5E+08      0             8.5E+08      572.669       6.8          0.0762131     6.8          -0.0434749    6.8          -0.00598483   
   3.6E+08      4.83268      0             3.6E+08      0            0             3.6E+08      4.83268       3.6E+08      0             3.6E+08      4.37845      0             3.6E+08      0            0             3.6E+08      4.37845       3.6E+08      0             3.6E+08      3.81802      0             3.6E+08      0            0             3.6E+08      3.81802       3.6E+08      0             8.6E+08      562.242       7.2          0.0783455     7.2          -0.0394673    7.2          -0.012518     
   3.7E+08      4.82321      0             3.7E+08      0            0             3.7E+08      4.82321       3.7E+08      0             3.7E+08      4.37843      0             3.7E+08      0            0             3.7E+08      4.37843       3.7E+08      0             3.7E+08      3.81299      0             3.7E+08      0            0             3.7E+08      3.81299       3.7E+08      0             8.7E+08      561.967       7.2          0.0783678     7.2          -0.0394603    7.2          -0.0124924    
   3.8E+08      4.82994      0             3.8E+08      0            0             3.8E+08      4.82994       3.8E+08      0             3.8E+08      4.39048      0             3.8E+08      0            0             3.8E+08      4.39048       3.8E+08      0             3.8E+08      3.82271      0             3.8E+08      0            0             3.8E+08      3.82271       3.8E+08      0             8.8E+08      585.953       7.6          0.0802088     7.6          -0.0349161    7.6          -0.0185949    
   3.9E+08      4.82885      0             3.9E+08      0            0             3.9E+08      4.82885       3.9E+08      0             3.9E+08      4.38747      0             3.9E+08      0            0             3.9E+08      4.38747       3.9E+08      0             3.9E+08      3.82423      0             3.9E+08      0            0             3.9E+08      3.82423       3.9E+08      0             8.9E+08      609.992       7.6          0.0802095     7.6          -0.0348844    7.6          -0.0185874    
   4E+08        4.83003      0             4E+08        0            0             4E+08        4.83003       4E+08        0             4E+08        4.38243      0             4E+08        0            0             4E+08        4.38243       4E+08        0             4E+08        3.82403      0             4E+08        0            0             4E+08        3.82403       4E+08        0             9E+08        634.519       8            0.0817971     8            -0.0298553    8            -0.0240973    
   4.1E+08      4.82558      0             4.1E+08      0            0             4.1E+08      4.82558       4.1E+08      0             4.1E+08      4.38153      0             4.1E+08      0            0             4.1E+08      4.38153       4.1E+08      0             4.1E+08      3.8281       0             4.1E+08      0            0             4.1E+08      3.8281        4.1E+08      0             9.1E+08      651.84        8            0.0818045     8            -0.0298469    8            -0.0241209    
   4.2E+08      4.82882      0             4.2E+08      0            0             4.2E+08      4.82882       4.2E+08      0             4.2E+08      4.38129      0             4.2E+08      0            0             4.2E+08      4.38129       4.2E+08      0             4.2E+08      3.80356      0             4.2E+08      0            0             4.2E+08      3.80356       4.2E+08      0             9.2E+08      673.324       8.4          0.0831122     8.4          -0.0243599    8.4          -0.0288773    
   4.3E+08      4.82467      0             4.3E+08      0            0             4.3E+08      4.82467       4.3E+08      0             4.3E+08      4.38397      0             4.3E+08      0            0             4.3E+08      4.38397       4.3E+08      0             4.3E+08      3.8225       0             4.3E+08      0            0             4.3E+08      3.8225        4.3E+08      0             9.3E+08      698.094       8.4          0.0831168     8.4          -0.0243822    8.4          -0.0288864    
   4.4E+08      4.82549      0             4.4E+08      0            0             4.4E+08      4.82549       4.4E+08      0             4.4E+08      4.38642      0             4.4E+08      0            0             4.4E+08      4.38642       4.4E+08      0             4.4E+08      3.8213       0             4.4E+08      0            0             4.4E+08      3.8213        4.4E+08      0             9.4E+08      708.563       8.8          0.0841516     8.8          -0.0185606    8.8          -0.0327819    
   4.5E+08      4.82954      0             4.5E+08      0            0             4.5E+08      4.82954       4.5E+08      0             4.5E+08      4.39504      0             4.5E+08      0            0             4.5E+08      4.39504       4.5E+08      0             4.5E+08      3.81065      0             4.5E+08      0            0             4.5E+08      3.81065       4.5E+08      0             9.5E+08      726.526       8.8          0.0841357     8.8          -0.0185871    8.8          -0.0327945    
   4.6E+08      4.82908      0             4.6E+08      0            0             4.6E+08      4.82908       4.6E+08      0             4.6E+08      4.38661      0             4.6E+08      0            0             4.6E+08      4.38661       4.6E+08      0             4.6E+08      3.82275      0             4.6E+08      0            0             4.6E+08      3.82275       4.6E+08      0             9.6E+08      749.135       9.2          0.0848831     9.2          -0.0124916    9.2          -0.0355832    
   4.7E+08      4.82734      0             4.7E+08      0            0             4.7E+08      4.82734       4.7E+08      0             4.7E+08      4.38261      0             4.7E+08      0            0             4.7E+08      4.38261       4.7E+08      0             4.7E+08      3.81229      0             4.7E+08      0            0             4.7E+08      3.81229       4.7E+08      0             9.7E+08      758.433       9.2          0.0848764     9.2          -0.012499     9.2          -0.0356043    
   4.8E+08      4.82614      0             4.8E+08      0            0             4.8E+08      4.82614       4.8E+08      0             4.8E+08      4.3862       0             4.8E+08      0            0             4.8E+08      4.3862        4.8E+08      0             4.8E+08      3.82145      0             4.8E+08      0            0             4.8E+08      3.82145       4.8E+08      0             9.8E+08      776.115       9.6          0.0853288     9.6          -0.00628272   9.6          -0.0373542    
   4.9E+08      4.8287       0             4.9E+08      0            0             4.9E+08      4.8287        4.9E+08      0             4.9E+08      4.37625      0             4.9E+08      0            0             4.9E+08      4.37625       4.9E+08      0             4.9E+08      3.8188       0             4.9E+08      0            0             4.9E+08      3.8188        4.9E+08      0             9.9E+08      796.552       9.6          0.0853048     9.6          -0.00628684   9.6          -0.0373466    
   5E+08        4.83129      0             5E+08        0            0             5E+08        4.83129       5E+08        0             5E+08        4.38343      0             5E+08        0            0             5E+08        4.38343       5E+08        0             5E+08        3.82361      0             5E+08        0            0             5E+08        3.82361       5E+08        0             1E+09        799.882       10           0.0854805     10           4.18601E-05   10           -0.0379369    
   5.1E+08      4.82762      0             5.1E+08      0            0             5.1E+08      4.82762       5.1E+08      0             5.1E+08      4.38197      0             5.1E+08      0            0             5.1E+08      4.38197       5.1E+08      0             5.1E+08      3.8139       0             5.1E+08      0            0             5.1E+08      3.8139        5.1E+08      0             1.01E+09     808.236       10           0.0854443     10           4.90391E-05   10           -0.0379327    
   5.2E+08      4.8254       0.00157205    5.2E+08      0            0             5.2E+08      4.82317       5.2E+08      0             5.2E+08      4.37913      0.00200212    5.2E+08      0            0             5.2E+08      4.3763        5.2E+08      0             5.2E+08      3.81293      0.00068395    5.2E+08      0            0             5.2E+08      3.81196       5.2E+08      0             1.02E+09     811.186       10.4         0.0853163     10.4         0.00633639    10.4         -0.0373241    
   5.3E+08      4.82598      0.00115334    5.3E+08      0            0             5.3E+08      4.82716       5.3E+08      0             5.3E+08      4.38104      0.00205261    5.3E+08      0            0             5.3E+08      4.38486       5.3E+08      0             5.3E+08      3.81086      0.00175292    5.3E+08      0            0             5.3E+08      3.80671       5.3E+08      0             1.03E+09     812.552       10.4         0.0853244     10.4         0.00634934    10.4         -0.0373507    
   5.4E+08      4.82586      0.000871489   5.4E+08      0            0             5.4E+08      4.82549       5.4E+08      0             5.4E+08      4.38199      0.00174375    5.4E+08      0            0             5.4E+08      4.38483       5.4E+08      0             5.4E+08      3.81205      0.00167246    5.4E+08      0            0             5.4E+08      3.81563       5.4E+08      0             1.04E+09     832.555       10.8         0.0848782     10.8         0.0125865     10.8         -0.0355575    
   5.5E+08      4.82493      0.00108523    5.5E+08      0            0             5.5E+08      4.82121       5.5E+08      0             5.5E+08      4.38357      0.00198476    5.5E+08      0            0             5.5E+08      4.38988       5.5E+08      0             5.5E+08      3.81262      0.0014325     5.5E+08      0            0             5.5E+08      3.81491       5.5E+08      0             1.05E+09     829.068       10.8         0.0848843     10.8         0.0125948     10.8         -0.0355494    
   5.6E+08      4.82549      0.00103724    5.6E+08      0            0             5.6E+08      4.82827       5.6E+08      0             5.6E+08      4.38427      0.00177495    5.6E+08      0            0             5.6E+08      4.3878        5.6E+08      0             5.6E+08      3.81413      0.00181787    5.6E+08      0            0             5.6E+08      3.82164       5.6E+08      0             1.06E+09     839.798       11.2         0.0841383     11.2         0.0186354     11.2         -0.0326956    
   5.7E+08      4.82547      0.000889155   5.7E+08      0            0             5.7E+08      4.82539       5.7E+08      0             5.7E+08      4.38415      0.00152583    5.7E+08      0            0             5.7E+08      4.38339       5.7E+08      0             5.7E+08      3.81439      0.00157681    5.7E+08      0            0             5.7E+08      3.81595       5.7E+08      0             1.07E+09     839.737       11.2         0.0841633     11.2         0.0186658     11.2         -0.0327068    
   5.8E+08      4.82518      0.000824155   5.8E+08      0            0             5.8E+08      4.82315       5.8E+08      0             5.8E+08      4.38522      0.00166809    5.8E+08      0            0             5.8E+08      4.3927        5.8E+08      0             5.8E+08      3.81408      0.00140901    5.8E+08      0            0             5.8E+08      3.81194       5.8E+08      0             1.08E+09     857.02        11.6         0.0831474     11.6         0.0244459     11.6         -0.0288191    
   5.9E+08      4.82562      0.000840712   5.9E+08      0            0             5.9E+08      4.82912       5.9E+08      0             5.9E+08      4.38462      0.00158601    5.9E+08      0            0             5.9E+08      4.37984       5.9E+08      0             5.9E+08      3.81618      0.00234249    5.9E+08      0            0             5.9E+08      3.83298       5.9E+08      0             1.09E+09     875.544       11.6         0.0831518     11.6         0.0244367     11.6         -0.0288199    
   6E+08        4.82601      0.000843486   6E+08        0            0             6E+08        4.82955       6E+08        0             6E+08        4.38461      0.00142742    6E+08        0            0             6E+08        4.38456       6E+08        0             6E+08        3.81677      0.00218071    6E+08        0            0             6E+08        3.82206       6E+08        0             1.1E+09      896.743       12           0.0818206     12           0.0298954     12           -0.0240659    
   6.1E+08      4.82632      0.000819712   6.1E+08      0            0             6.1E+08      4.82936       6.1E+08      0             6.1E+08      4.38447      0.00130448    6.1E+08      0            0             6.1E+08      4.38308       6.1E+08      0             6.1E+08      3.81639      0.00201493    6.1E+08      0            0             6.1E+08      3.81261       6.1E+08      0             1.11E+09     903.599       12           0.0818292     12           0.0299139     12           -0.0240406    
   6.2E+08      4.82618      0.000763046   6.2E+08      0            0             6.2E+08      4.82465       6.2E+08      0             6.2E+08      4.38449      0.00119583    6.2E+08      0            0             6.2E+08      4.38462       6.2E+08      0             6.2E+08      3.81628      0.00185003    6.2E+08      0            0             6.2E+08      3.81507       6.2E+08      0             1.12E+09     914.39        12.4         0.0801911     12.4         0.0349249     12.4         -0.0185331    
   6.3E+08      4.82607      0.000711867   6.3E+08      0            0             6.3E+08      4.82478       6.3E+08      0             6.3E+08      4.38457      0.00110661    6.3E+08      0            0             6.3E+08      4.38555       6.3E+08      0             6.3E+08      3.81522      0.00198736    6.3E+08      0            0             6.3E+08      3.80253       6.3E+08      0             1.13E+09     917.172       12.4         0.0802142     12.4         0.0349411     12.4         -0.0185289    
   6.4E+08      4.82637      0.000721251   6.4E+08      0            0             6.4E+08      4.83026       6.4E+08      0             6.4E+08      4.38488      0.00107132    6.4E+08      0            0             6.4E+08      4.38897       6.4E+08      0             6.4E+08      3.81568      0.00189821    6.4E+08      0            0             6.4E+08      3.82168       6.4E+08      0             1.14E+09     935.11        12.8         0.078372      12.8         0.0394946     12.8         -0.0123957    
   6.5E+08      4.8264       0.000673629   6.5E+08      0            0             6.5E+08      4.82676       6.5E+08      0             6.5E+08      4.38389      0.00138467    6.5E+08      0            0             6.5E+08      4.37001       6.5E+08      0             6.5E+08      3.81425      0.00225025    6.5E+08      0            0             6.5E+08      3.79414       6.5E+08      0             1.15E+09     925.649       12.8         0.0783834     12.8         0.039514      12.8         -0.0123882    
   6.6E+08      4.82677      0.00072623    6.6E+08      0            0             6.6E+08      4.83232       6.6E+08      0             6.6E+08      4.38348      0.00135834    6.6E+08      0            0             6.6E+08      4.37728       6.6E+08      0             6.6E+08      3.81411      0.0021139     6.6E+08      0            0             6.6E+08      3.81202       6.6E+08      0             1.16E+09     943.751       13.2         0.0761852     13.2         0.0434983     13.2         -0.00590896   
   6.7E+08      4.82642      0.000761538   6.7E+08      0            0             6.7E+08      4.82088       6.7E+08      0             6.7E+08      4.38404      0.00139117    6.7E+08      0            0             6.7E+08      4.39309       6.7E+08      0             6.7E+08      3.81457      0.00203992    6.7E+08      0            0             6.7E+08      3.822         6.7E+08      0             1.17E+09     950.869       13.2         0.0762119     13.2         0.0435221     13.2         -0.00590851   
   6.8E+08      4.82632      0.000726457   6.8E+08      0            0             6.8E+08      4.82453       6.8E+08      0             6.8E+08      4.38416      0.00131854    6.8E+08      0            0             6.8E+08      4.38609       6.8E+08      0             6.8E+08      3.81419      0.00196194    6.8E+08      0            0             6.8E+08      3.80771       6.8E+08      0             1.18E+09     898.198       13.6         0.0738327     13.6         0.0469623     13.6         0.000794416   
