# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Linear --Iterations\n 10 --active 500 --seed 0 --run --bins 90 -f Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b90.dat , seed\n = 1489295783
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b90.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 90, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   4.3E+08      4.82197      0             4.3E+08      0            0             4.3E+08      4.82197       4.3E+08      0             4.3E+08      4.38199      0             4.3E+08      0            0             4.3E+08      4.38199       4.3E+08      0             4.3E+08      3.81824      0             4.3E+08      0            0             4.3E+08      3.81824       4.3E+08      0             9.3E+08      1138.75       4.66667      -0.0442709    4.66667      -0.0393374    4.66667      0.0193778     
   4.4E+08      4.83033      0             4.4E+08      0            0             4.4E+08      4.83033       4.4E+08      0             4.4E+08      4.37799      0             4.4E+08      0            0             4.4E+08      4.37799       4.4E+08      0             4.4E+08      3.80602      0             4.4E+08      0            0             4.4E+08      3.80602       4.4E+08      0             9.4E+08      1120.94       4.88889      -0.0456497    4.88889      -0.039211     4.88889      0.01739       
   4.5E+08      4.832        0             4.5E+08      0            0             4.5E+08      4.832         4.5E+08      0             4.5E+08      4.37383      0             4.5E+08      0            0             4.5E+08      4.37383       4.5E+08      0             4.5E+08      3.81711      0             4.5E+08      0            0             4.5E+08      3.81711       4.5E+08      0             9.5E+08      1150.34       4.88889      -0.0456697    4.88889      -0.0392289    4.88889      0.0173923     
   4.6E+08      4.82317      0             4.6E+08      0            0             4.6E+08      4.82317       4.6E+08      0             4.6E+08      4.38602      0             4.6E+08      0            0             4.6E+08      4.38602       4.6E+08      0             4.6E+08      3.81797      0             4.6E+08      0            0             4.6E+08      3.81797       4.6E+08      0             9.6E+08      1154.63       5.11111      -0.0470138    5.11111      -0.038963     5.11111      0.0152111     
   4.7E+08      4.83255      0             4.7E+08      0            0             4.7E+08      4.83255       4.7E+08      0             4.7E+08      4.37556      0             4.7E+08      0            0             4.7E+08      4.37556       4.7E+08      0             4.7E+08      3.81532      0             4.7E+08      0            0             4.7E+08      3.81532       4.7E+08      0             9.7E+08      1151.51       5.11111      -0.0470454    5.11111      -0.0389425    5.11111      0.0152564     
   4.8E+08      4.82812      0             4.8E+08      0            0             4.8E+08      4.82812       4.8E+08      0             4.8E+08      4.39043      0             4.8E+08      0            0             4.8E+08      4.39043       4.8E+08      0             4.8E+08      3.81332      0             4.8E+08      0            0             4.8E+08      3.81332       4.8E+08      0             9.8E+08      1187.72       5.33333      -0.0483263    5.33333      -0.0385469    5.33333      0.0129316     
   4.9E+08      4.82563      0             4.9E+08      0            0             4.9E+08      4.82563       4.9E+08      0             4.9E+08      4.38338      0             4.9E+08      0            0             4.9E+08      4.38338       4.9E+08      0             4.9E+08      3.80795      0             4.9E+08      0            0             4.9E+08      3.80795       4.9E+08      0             9.9E+08      1224.29       5.33333      -0.0483361    5.33333      -0.0385311    5.33333      0.0129549     
   5E+08        4.83065      0             5E+08        0            0             5E+08        4.83065       5E+08        0             5E+08        4.37235      0             5E+08        0            0             5E+08        4.37235       5E+08        0             5E+08        3.82051      0             5E+08        0            0             5E+08        3.82051       5E+08        0             1E+09        1237.75       5.55556      -0.0495945    5.55556      -0.0379501    5.55556      0.0104714     
   5.1E+08      4.8259       0             5.1E+08      0            0             5.1E+08      4.8259        5.1E+08      0             5.1E+08      4.39047      0             5.1E+08      0            0             5.1E+08      4.39047       5.1E+08      0             5.1E+08      3.81326      0             5.1E+08      0            0             5.1E+08      3.81326       5.1E+08      0             1.01E+09     1240.91       5.55556      -0.0496027    5.55556      -0.0379603    5.55556      0.0104773     
   5.2E+08      4.82626      0.000254867   5.2E+08      0            0             5.2E+08      4.82662       5.2E+08      0             5.2E+08      4.38837      0.00148131    5.2E+08      0            0             5.2E+08      4.38628       5.2E+08      0             5.2E+08      3.81652      0.00230648    5.2E+08      0            0             5.2E+08      3.81979       5.2E+08      0             1.02E+09     1255.9        5.77778      -0.0507841    5.77778      -0.0371828    5.77778      0.00799244    
   5.3E+08      4.82676      0.000436233   5.3E+08      0            0             5.3E+08      4.82774       5.3E+08      0             5.3E+08      4.387        0.00149207    5.3E+08      0            0             5.3E+08      4.38426       5.3E+08      0             5.3E+08      3.81711      0.00160966    5.3E+08      0            0             5.3E+08      3.81827       5.3E+08      0             1.03E+09     1285.56       5.77778      -0.0508091    5.77778      -0.037184     5.77778      0.00796732    
   5.4E+08      4.82593      0.000788728   5.4E+08      0            0             5.4E+08      4.82344       5.4E+08      0             5.4E+08      4.38708      0.00112104    5.4E+08      0            0             5.4E+08      4.38731       5.4E+08      0             5.4E+08      3.81713      0.00120737    5.4E+08      0            0             5.4E+08      3.81719       5.4E+08      0             1.04E+09     1317.46       6            -0.051934     6            -0.036292     6            0.00536921    
   5.5E+08      4.82629      0.000709092   5.5E+08      0            0             5.5E+08      4.82774       5.5E+08      0             5.5E+08      4.38725      0.000909835   5.5E+08      0            0             5.5E+08      4.38794       5.5E+08      0             5.5E+08      3.81763      0.00106379    5.5E+08      0            0             5.5E+08      3.81962       5.5E+08      0             1.05E+09     1353.51       6            -0.0519542    6            -0.0362728    6            0.0053718     
   5.6E+08      4.82616      0.000602019   5.6E+08      0            0             5.6E+08      4.82553       5.6E+08      0             5.6E+08      4.38615      0.00126315    5.6E+08      0            0             5.6E+08      4.38061       5.6E+08      0             5.6E+08      3.81636      0.00145922    5.6E+08      0            0             5.6E+08      3.81001       5.6E+08      0             1.06E+09     1287.32       6.22222      -0.0530552    6.22222      -0.0352333    6.22222      0.00272237    
   5.7E+08      4.82628      0.000526348   5.7E+08      0            0             5.7E+08      4.82695       5.7E+08      0             5.7E+08      4.38615      0.0010827     5.7E+08      0            0             5.7E+08      4.38618       5.7E+08      0             5.7E+08      3.81692      0.00135396    5.7E+08      0            0             5.7E+08      3.82028       5.7E+08      0             1.07E+09     1321.16       6.22222      -0.0530494    6.22222      -0.0352288    6.22222      0.00268395    
   5.8E+08      4.82559      0.000792893   5.8E+08      0            0             5.8E+08      4.82076       5.8E+08      0             5.8E+08      4.38585      0.000987575   5.8E+08      0            0             5.8E+08      4.38376       5.8E+08      0             5.8E+08      3.81596      0.00148191    5.8E+08      0            0             5.8E+08      3.8093        5.8E+08      0             1.08E+09     1355.16       6.44444      -0.0540896    6.44444      -0.0340251    6.44444      2.71949E-05   
   5.9E+08      4.82553      0.000707001   5.9E+08      0            0             5.9E+08      4.82505       5.9E+08      0             5.9E+08      4.38567      0.000893657   5.9E+08      0            0             5.9E+08      4.38425       5.9E+08      0             5.9E+08      3.81735      0.00185318    5.9E+08      0            0             5.9E+08      3.82841       5.9E+08      0             1.09E+09     1378.38       6.44444      -0.0541183    6.44444      -0.0339994    6.44444      4.34642E-05   
   6E+08        4.82561      0.000641377   6E+08        0            0             6E+08        4.82637       6E+08        0             6E+08        4.38533      0.000866397   6E+08        0            0             6E+08        4.38228       6E+08        0             6E+08        3.81845      0.0019698     6E+08        0            0             6E+08        3.82839       6E+08        0             1.1E+09      1412.14       6.66667      -0.0550624    6.66667      -0.0326584    6.66667      -0.00269841   
   6.1E+08      4.82625      0.000844818   6.1E+08      0            0             6.1E+08      4.83266       6.1E+08      0             6.1E+08      4.38565      0.000841815   6.1E+08      0            0             6.1E+08      4.38876       6.1E+08      0             6.1E+08      3.81851      0.00179159    6.1E+08      0            0             6.1E+08      3.81909       6.1E+08      0             1.11E+09     1394.96       6.66667      -0.0550674    6.66667      -0.0326601    6.66667      -0.00270312   
   6.2E+08      4.8261       0.00078882    6.2E+08      0            0             6.2E+08      4.82437       6.2E+08      0             6.2E+08      4.38558      0.00077433    6.2E+08      0            0             6.2E+08      4.38484       6.2E+08      0             6.2E+08      3.81801      0.00171078    6.2E+08      0            0             6.2E+08      3.8125        6.2E+08      0             1.12E+09     1426.31       6.88889      -0.0559989    6.88889      -0.0311624    6.88889      -0.00532871   
   6.3E+08      4.82607      0.00072861    6.3E+08      0            0             6.3E+08      4.82574       6.3E+08      0             6.3E+08      4.38568      0.000721901   6.3E+08      0            0             6.3E+08      4.38695       6.3E+08      0             6.3E+08      3.81785      0.00158611    6.3E+08      0            0             6.3E+08      3.81601       6.3E+08      0             1.13E+09     1458.6        6.88889      -0.0559944    6.88889      -0.0311445    6.88889      -0.00536014   
   6.4E+08      4.82625      0.000698841   6.4E+08      0            0             6.4E+08      4.82861       6.4E+08      0             6.4E+08      4.386        0.000735612   6.4E+08      0            0             6.4E+08      4.39009       6.4E+08      0             6.4E+08      3.81678      0.00180159    6.4E+08      0            0             6.4E+08      3.80278       6.4E+08      0             1.14E+09     1425.01       7.11111      -0.056877     7.11111      -0.0295208    7.11111      -0.00792915   
   6.5E+08      4.82635      0.000658913   6.5E+08      0            0             6.5E+08      4.8277        6.5E+08      0             6.5E+08      4.38592      0.000691105   6.5E+08      0            0             6.5E+08      4.38477       6.5E+08      0             6.5E+08      3.81642      0.00171629    6.5E+08      0            0             6.5E+08      3.81144       6.5E+08      0             1.15E+09     1388.81       7.11111      -0.0568667    7.11111      -0.0295214    7.11111      -0.00795459   
   6.6E+08      4.82637      0.000618093   6.6E+08      0            0             6.6E+08      4.8267        6.6E+08      0             6.6E+08      4.38552      0.000751774   6.6E+08      0            0             6.6E+08      4.37962       6.6E+08      0             6.6E+08      3.8178       0.00208866    6.6E+08      0            0             6.6E+08      3.83843       6.6E+08      0             1.16E+09     1392.81       7.33333      -0.0576472    7.33333      -0.0277464    7.33333      -0.0104944    
