# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 100000 --inactive 50 --source Linear --Iterations\n 10 --active 500 --seed 0 --run --bins 60 -f Bins/20mfp-BetterStats-nyx/Linear/20mfp.b60.dat , seed = 1395146671
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Linear/20mfp.b60.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 60, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.82793      0             1.1E+07      0            0             1.1E+07      4.82793       1.1E+07      0             1.1E+07      4.39242      0             1.1E+07      0            0             1.1E+07      4.39242       1.1E+07      0             1.1E+07      3.82003      0             1.1E+07      0            0             1.1E+07      3.82003       1.1E+07      0             6.1E+07      667.27        1.66667      0.0251594     1.66667      -0.0298807    1.66667      0.027337      
   1.2E+07      4.82677      0             1.2E+07      0            0             1.2E+07      4.82677       1.2E+07      0             1.2E+07      4.37743      0             1.2E+07      0            0             1.2E+07      4.37743       1.2E+07      0             1.2E+07      3.80689      0             1.2E+07      0            0             1.2E+07      3.80689       1.2E+07      0             6.2E+07      768.793       2            0.0286753     2            -0.0332557    2            0.0295023     
   1.3E+07      4.82585      0             1.3E+07      0            0             1.3E+07      4.82585       1.3E+07      0             1.3E+07      4.35608      0             1.3E+07      0            0             1.3E+07      4.35608       1.3E+07      0             1.3E+07      3.82015      0             1.3E+07      0            0             1.3E+07      3.82015       1.3E+07      0             6.3E+07      874.757       2            0.0286055     2            -0.0332158    2            0.0295195     
   1.4E+07      4.82805      0             1.4E+07      0            0             1.4E+07      4.82805       1.4E+07      0             1.4E+07      4.36273      0             1.4E+07      0            0             1.4E+07      4.36273       1.4E+07      0             1.4E+07      3.80657      0             1.4E+07      0            0             1.4E+07      3.80657       1.4E+07      0             6.4E+07      998.14        2.33333      0.0319248     2.33333      -0.0363137    2.33333      0.0310413     
   1.5E+07      4.82014      0             1.5E+07      0            0             1.5E+07      4.82014       1.5E+07      0             1.5E+07      4.40905      0             1.5E+07      0            0             1.5E+07      4.40905       1.5E+07      0             1.5E+07      3.81852      0             1.5E+07      0            0             1.5E+07      3.81852       1.5E+07      0             6.5E+07      743.722       2.33333      0.0319277     2.33333      -0.036333     2.33333      0.0309737     
   1.6E+07      4.83368      0             1.6E+07      0            0             1.6E+07      4.83368       1.6E+07      0             1.6E+07      4.38993      0             1.6E+07      0            0             1.6E+07      4.38993       1.6E+07      0             1.6E+07      3.7847       0             1.6E+07      0            0             1.6E+07      3.7847        1.6E+07      0             6.6E+07      817.094       2.66667      0.035138      2.66667      -0.0390315    2.66667      0.0318141     
   1.7E+07      4.82223      0             1.7E+07      0            0             1.7E+07      4.82223       1.7E+07      0             1.7E+07      4.38492      0             1.7E+07      0            0             1.7E+07      4.38492       1.7E+07      0             1.7E+07      3.80691      0             1.7E+07      0            0             1.7E+07      3.80691       1.7E+07      0             6.7E+07      898.617       2.66667      0.0351525     2.66667      -0.0390579    2.66667      0.0317883     
   1.8E+07      4.81848      0             1.8E+07      0            0             1.8E+07      4.81848       1.8E+07      0             1.8E+07      4.37121      0             1.8E+07      0            0             1.8E+07      4.37121       1.8E+07      0             1.8E+07      3.80313      0             1.8E+07      0            0             1.8E+07      3.80313       1.8E+07      0             6.8E+07      955.081       3            0.0383183     3            -0.0413082    3            0.0320311     
   1.9E+07      4.83102      0             1.9E+07      0            0             1.9E+07      4.83102       1.9E+07      0             1.9E+07      4.40547      0             1.9E+07      0            0             1.9E+07      4.40547       1.9E+07      0             1.9E+07      3.79279      0             1.9E+07      0            0             1.9E+07      3.79279       1.9E+07      0             6.9E+07      914.665       3            0.0382556     3            -0.0414121    3            0.0318941     
   2E+07        4.82864      0             2E+07        0            0             2E+07        4.82864       2E+07        0             2E+07        4.36608      0             2E+07        0            0             2E+07        4.36608       2E+07        0             2E+07        3.7762       0             2E+07        0            0             2E+07        3.7762        2E+07        0             7E+07        998.863       3.33333      0.0413423     3.33333      -0.0432898    3.33333      0.0313546     
   2.1E+07      4.82299      0             2.1E+07      0            0             2.1E+07      4.82299       2.1E+07      0             2.1E+07      4.39366      0             2.1E+07      0            0             2.1E+07      4.39366       2.1E+07      0             2.1E+07      3.82009      0             2.1E+07      0            0             2.1E+07      3.82009       2.1E+07      0             7.1E+07      981.465       3.33333      0.0413528     3.33333      -0.0433584    3.33333      0.0313258     
   2.2E+07      4.81874      0             2.2E+07      0            0             2.2E+07      4.81874       2.2E+07      0             2.2E+07      4.37181      0             2.2E+07      0            0             2.2E+07      4.37181       2.2E+07      0             2.2E+07      3.81085      0             2.2E+07      0            0             2.2E+07      3.81085       2.2E+07      0             7.2E+07      1060.76       3.66667      0.0442242     3.66667      -0.044868     3.66667      0.0300501     
   2.3E+07      4.8205       0             2.3E+07      0            0             2.3E+07      4.8205        2.3E+07      0             2.3E+07      4.40464      0             2.3E+07      0            0             2.3E+07      4.40464       2.3E+07      0             2.3E+07      3.83567      0             2.3E+07      0            0             2.3E+07      3.83567       2.3E+07      0             7.3E+07      1139.37       3.66667      0.0442875     3.66667      -0.0448712    3.66667      0.030097      
   2.4E+07      4.82127      0             2.4E+07      0            0             2.4E+07      4.82127       2.4E+07      0             2.4E+07      4.38796      0             2.4E+07      0            0             2.4E+07      4.38796       2.4E+07      0             2.4E+07      3.83688      0             2.4E+07      0            0             2.4E+07      3.83688       2.4E+07      0             7.4E+07      1152.36       4            0.0470707     4            -0.0459534    4            0.0281898     
   2.5E+07      4.8232       0             2.5E+07      0            0             2.5E+07      4.8232        2.5E+07      0             2.5E+07      4.38079      0             2.5E+07      0            0             2.5E+07      4.38079       2.5E+07      0             2.5E+07      3.84651      0             2.5E+07      0            0             2.5E+07      3.84651       2.5E+07      0             7.5E+07      1207.24       4            0.0470298     4            -0.0459768    4            0.0282149     
   2.6E+07      4.82991      0             2.6E+07      0            0             2.6E+07      4.82991       2.6E+07      0             2.6E+07      4.39106      0             2.6E+07      0            0             2.6E+07      4.39106       2.6E+07      0             2.6E+07      3.78184      0             2.6E+07      0            0             2.6E+07      3.78184       2.6E+07      0             7.6E+07      1279.22       4.33333      0.0498615     4.33333      -0.0466632    4.33333      0.0257477     
   2.7E+07      4.82222      0             2.7E+07      0            0             2.7E+07      4.82222       2.7E+07      0             2.7E+07      4.3845       0             2.7E+07      0            0             2.7E+07      4.3845        2.7E+07      0             2.7E+07      3.81453      0             2.7E+07      0            0             2.7E+07      3.81453       2.7E+07      0             7.7E+07      1334.69       4.33333      0.0499301     4.33333      -0.0466261    4.33333      0.0257098     
   2.8E+07      4.82029      0             2.8E+07      0            0             2.8E+07      4.82029       2.8E+07      0             2.8E+07      4.39547      0             2.8E+07      0            0             2.8E+07      4.39547       2.8E+07      0             2.8E+07      3.88028      0             2.8E+07      0            0             2.8E+07      3.88028       2.8E+07      0             7.8E+07      1379.84       4.66667      0.052451      4.66667      -0.0468442    4.66667      0.0226147     
   2.9E+07      4.83201      0             2.9E+07      0            0             2.9E+07      4.83201       2.9E+07      0             2.9E+07      4.38202      0             2.9E+07      0            0             2.9E+07      4.38202       2.9E+07      0             2.9E+07      3.76436      0             2.9E+07      0            0             2.9E+07      3.76436       2.9E+07      0             7.9E+07      1409.73       4.66667      0.0524475     4.66667      -0.0468384    4.66667      0.0226532     
   3E+07        4.81667      0             3E+07        0            0             3E+07        4.81667       3E+07        0             3E+07        4.38143      0             3E+07        0            0             3E+07        4.38143       3E+07        0             3E+07        3.78427      0             3E+07        0            0             3E+07        3.78427       3E+07        0             8E+07        1180.07       5            0.0549287     5            -0.0465709    5            0.0191188     
   3.1E+07      4.82271      0             3.1E+07      0            0             3.1E+07      4.82271       3.1E+07      0             3.1E+07      4.37886      0             3.1E+07      0            0             3.1E+07      4.37886       3.1E+07      0             3.1E+07      3.83081      0             3.1E+07      0            0             3.1E+07      3.83081       3.1E+07      0             8.1E+07      1209.33       5            0.0549476     5            -0.046584     5            0.0191454     
   3.2E+07      4.81615      0             3.2E+07      0            0             3.2E+07      4.81615       3.2E+07      0             3.2E+07      4.38165      0             3.2E+07      0            0             3.2E+07      4.38165       3.2E+07      0             3.2E+07      3.76713      0             3.2E+07      0            0             3.2E+07      3.76713       3.2E+07      0             8.2E+07      1221.54       5.33333      0.0572414     5.33333      -0.0458763    5.33333      0.0151824     
   3.3E+07      4.81805      0             3.3E+07      0            0             3.3E+07      4.81805       3.3E+07      0             3.3E+07      4.37432      0             3.3E+07      0            0             3.3E+07      4.37432       3.3E+07      0             3.3E+07      3.78904      0             3.3E+07      0            0             3.3E+07      3.78904       3.3E+07      0             8.3E+07      1208.03       5.33333      0.0573064     5.33333      -0.0458922    5.33333      0.0150388     
   3.4E+07      4.82568      0             3.4E+07      0            0             3.4E+07      4.82568       3.4E+07      0             3.4E+07      4.39561      0             3.4E+07      0            0             3.4E+07      4.39561       3.4E+07      0             3.4E+07      3.80158      0             3.4E+07      0            0             3.4E+07      3.80158       3.4E+07      0             8.4E+07      1166.33       5.66667      0.0594448     5.66667      -0.0446689    5.66667      0.0109638     
   3.5E+07      4.83779      0             3.5E+07      0            0             3.5E+07      4.83779       3.5E+07      0             3.5E+07      4.36244      0             3.5E+07      0            0             3.5E+07      4.36244       3.5E+07      0             3.5E+07      3.84124      0             3.5E+07      0            0             3.5E+07      3.84124       3.5E+07      0             8.5E+07      1220.01       5.66667      0.0594695     5.66667      -0.044707     5.66667      0.0109669     
   3.6E+07      4.82844      0             3.6E+07      0            0             3.6E+07      4.82844       3.6E+07      0             3.6E+07      4.37579      0             3.6E+07      0            0             3.6E+07      4.37579       3.6E+07      0             3.6E+07      3.81499      0             3.6E+07      0            0             3.6E+07      3.81499       3.6E+07      0             8.6E+07      1165.11       6            0.0615876     6            -0.0430647    6            0.0063811     
   3.7E+07      4.81718      0             3.7E+07      0            0             3.7E+07      4.81718       3.7E+07      0             3.7E+07      4.39097      0             3.7E+07      0            0             3.7E+07      4.39097       3.7E+07      0             3.7E+07      3.84947      0             3.7E+07      0            0             3.7E+07      3.84947       3.7E+07      0             8.7E+07      1193.64       6            0.0616017     6            -0.0431185    6            0.00636789    
   3.8E+07      4.81918      0             3.8E+07      0            0             3.8E+07      4.81918       3.8E+07      0             3.8E+07      4.36694      0             3.8E+07      0            0             3.8E+07      4.36694       3.8E+07      0             3.8E+07      3.80986      0             3.8E+07      0            0             3.8E+07      3.80986       3.8E+07      0             8.8E+07      1206.18       6.33333      0.0634806     6.33333      -0.0412172    6.33333      0.00169825    
   3.9E+07      4.83465      0             3.9E+07      0            0             3.9E+07      4.83465       3.9E+07      0             3.9E+07      4.39441      0             3.9E+07      0            0             3.9E+07      4.39441       3.9E+07      0             3.9E+07      3.78728      0             3.9E+07      0            0             3.9E+07      3.78728       3.9E+07      0             8.9E+07      1216.48       6.33333      0.0635308     6.33333      -0.0411641    6.33333      0.00165196    
   4E+07        4.82778      0             4E+07        0            0             4E+07        4.82778       4E+07        0             4E+07        4.37953      0             4E+07        0            0             4E+07        4.37953       4E+07        0             4E+07        3.81013      0             4E+07        0            0             4E+07        3.81013       4E+07        0             9E+07        1256.87       6.66667      0.0652056     6.66667      -0.0388891    6.66667      -0.00307959   
   4.1E+07      4.83741      0             4.1E+07      0            0             4.1E+07      4.83741       4.1E+07      0             4.1E+07      4.38328      0             4.1E+07      0            0             4.1E+07      4.38328       4.1E+07      0             4.1E+07      3.8489       0             4.1E+07      0            0             4.1E+07      3.8489        4.1E+07      0             9.1E+07      1303.19       6.66667      0.0652832     6.66667      -0.0387999    6.66667      -0.00306532   
   4.2E+07      4.8264       0             4.2E+07      0            0             4.2E+07      4.8264        4.2E+07      0             4.2E+07      4.39516      0             4.2E+07      0            0             4.2E+07      4.39516       4.2E+07      0             4.2E+07      3.81383      0             4.2E+07      0            0             4.2E+07      3.81383       4.2E+07      0             9.2E+07      1338.32       7            0.0668077     7            -0.0361627    7            -0.00770452   
   4.3E+07      4.82388      0             4.3E+07      0            0             4.3E+07      4.82388       4.3E+07      0             4.3E+07      4.40435      0             4.3E+07      0            0             4.3E+07      4.40435       4.3E+07      0             4.3E+07      3.75766      0             4.3E+07      0            0             4.3E+07      3.75766       4.3E+07      0             9.3E+07      1386.69       7            0.0668595     7            -0.0360572    7            -0.0076251    
   4.4E+07      4.84074      0             4.4E+07      0            0             4.4E+07      4.84074       4.4E+07      0             4.4E+07      4.34541      0             4.4E+07      0            0             4.4E+07      4.34541       4.4E+07      0             4.4E+07      3.76665      0             4.4E+07      0            0             4.4E+07      3.76665       4.4E+07      0             9.4E+07      1434.57       7.33333      0.0682817     7.33333      -0.0330305    7.33333      -0.0121241    
   4.5E+07      4.83389      0             4.5E+07      0            0             4.5E+07      4.83389       4.5E+07      0             4.5E+07      4.41667      0             4.5E+07      0            0             4.5E+07      4.41667       4.5E+07      0             4.5E+07      3.76415      0             4.5E+07      0            0             4.5E+07      3.76415       4.5E+07      0             9.5E+07      1447.94       7.33333      0.0683311     7.33333      -0.0330044    7.33333      -0.0121319    
   4.6E+07      4.82411      0             4.6E+07      0            0             4.6E+07      4.82411       4.6E+07      0             4.6E+07      4.40017      0             4.6E+07      0            0             4.6E+07      4.40017       4.6E+07      0             4.6E+07      3.80471      0             4.6E+07      0            0             4.6E+07      3.80471       4.6E+07      0             9.6E+07      1496.1        7.66667      0.0695734     7.66667      -0.029606     7.66667      -0.0163494    
   4.7E+07      4.82111      0             4.7E+07      0            0             4.7E+07      4.82111       4.7E+07      0             4.7E+07      4.38229      0             4.7E+07      0            0             4.7E+07      4.38229       4.7E+07      0             4.7E+07      3.8157       0             4.7E+07      0            0             4.7E+07      3.8157        4.7E+07      0             9.7E+07      1531.11       7.66667      0.0695825     7.66667      -0.0296284    7.66667      -0.0162998    
   4.8E+07      4.82302      0             4.8E+07      0            0             4.8E+07      4.82302       4.8E+07      0             4.8E+07      4.36819      0             4.8E+07      0            0             4.8E+07      4.36819       4.8E+07      0             4.8E+07      3.84602      0             4.8E+07      0            0             4.8E+07      3.84602       4.8E+07      0             9.8E+07      1580.7        8            0.0707391     8            -0.0258958    8            -0.0201714    
   4.9E+07      4.82773      0             4.9E+07      0            0             4.9E+07      4.82773       4.9E+07      0             4.9E+07      4.38367      0             4.9E+07      0            0             4.9E+07      4.38367       4.9E+07      0             4.9E+07      3.83382      0             4.9E+07      0            0             4.9E+07      3.83382       4.9E+07      0             9.9E+07      1539.79       8            0.0707201     8            -0.0259235    8            -0.0202206    
   5E+07        4.82803      0             5E+07        0            0             5E+07        4.82803       5E+07        0             5E+07        4.37613      0             5E+07        0            0             5E+07        4.37613       5E+07        0             5E+07        3.80065      0             5E+07        0            0             5E+07        3.80065       5E+07        0             1E+08        1537.16       8.33333      0.0716728     8.33333      -0.0219142    8.33333      -0.023512     
   5.1E+07      4.82695      0             5.1E+07      0            0             5.1E+07      4.82695       5.1E+07      0             5.1E+07      4.39317      0             5.1E+07      0            0             5.1E+07      4.39317       5.1E+07      0             5.1E+07      3.81196      0             5.1E+07      0            0             5.1E+07      3.81196       5.1E+07      0             1.01E+08     1571          8.33333      0.071696      8.33333      -0.0219539    8.33333      -0.0234982    
   5.2E+07      4.82421      0.00193701    5.2E+07      0            0             5.2E+07      4.82148       5.2E+07      0             5.2E+07      4.38832      0.00342502    5.2E+07      0            0             5.2E+07      4.38348       5.2E+07      0             5.2E+07      3.83064      0.0132147     5.2E+07      0            0             5.2E+07      3.84933       5.2E+07      0             1.02E+08     1506.89       8.66667      0.0724992     8.66667      -0.0178372    8.66667      -0.0265698    
   5.3E+07      4.82569      0.00176697    5.3E+07      0            0             5.3E+07      4.82865       5.3E+07      0             5.3E+07      4.38226      0.00544941    5.3E+07      0            0             5.3E+07      4.37014       5.3E+07      0             5.3E+07      3.83009      0.00882141    5.3E+07      0            0             5.3E+07      3.82898       5.3E+07      0             1.03E+08     1539.21       8.66667      0.0724822     8.66667      -0.017813     8.66667      -0.0265765    
   5.4E+07      4.82805      0.0024381     5.4E+07      0            0             5.4E+07      4.83514       5.4E+07      0             5.4E+07      4.38241      0.00408906    5.4E+07      0            0             5.4E+07      4.38285       5.4E+07      0             5.4E+07      3.82095      0.010315      5.4E+07      0            0             5.4E+07      3.79354       5.4E+07      0             1.04E+08     1576.77       9            0.0730705     9            -0.0135523    9            -0.0288221    
   5.5E+07      4.82718      0.00210044    5.5E+07      0            0             5.5E+07      4.8237        5.5E+07      0             5.5E+07      4.38022      0.00381297    5.5E+07      0            0             5.5E+07      4.37146       5.5E+07      0             5.5E+07      3.81115      0.0120374     5.5E+07      0            0             5.5E+07      3.77196       5.5E+07      0             1.05E+08     1543.59       9            0.0730788     9            -0.0134639    9            -0.0288906    
   5.6E+07      4.82593      0.00209236    5.6E+07      0            0             5.6E+07      4.81965       5.6E+07      0             5.6E+07      4.38137      0.00334592    5.6E+07      0            0             5.6E+07      4.38711       5.6E+07      0             5.6E+07      3.81099      0.0100323     5.6E+07      0            0             5.6E+07      3.81016       5.6E+07      0             1.06E+08     1581.68       9.33333      0.0735795     9.33333      -0.00908583   9.33333      -0.0306016    
   5.7E+07      4.82378      0.0026806     5.7E+07      0            0             5.7E+07      4.81086       5.7E+07      0             5.7E+07      4.38151      0.00287097    5.7E+07      0            0             5.7E+07      4.38237       5.7E+07      0             5.7E+07      3.81076      0.00860172    5.7E+07      0            0             5.7E+07      3.80939       5.7E+07      0             1.07E+08     1595.96       9.33333      0.0736611     9.33333      -0.00894506   9.33333      -0.0304883    
   5.8E+07      4.82459      0.00246481    5.8E+07      0            0             5.8E+07      4.83025       5.8E+07      0             5.8E+07      4.38301      0.00287615    5.8E+07      0            0             5.8E+07      4.39349       5.8E+07      0             5.8E+07      3.81699      0.00951907    5.8E+07      0            0             5.8E+07      3.8606        5.8E+07      0             1.08E+08     1636.47       9.66667      0.0738287     9.66667      -0.00458983   9.66667      -0.0316988    
   5.9E+07      4.82541      0.00232448    5.9E+07      0            0             5.9E+07      4.832         5.9E+07      0             5.9E+07      4.38156      0.00289791    5.9E+07      0            0             5.9E+07      4.36998       5.9E+07      0             5.9E+07      3.82156      0.00949734    5.9E+07      0            0             5.9E+07      3.85816       5.9E+07      0             1.09E+08     1672.73       9.66667      0.0738588     9.66667      -0.00460476   9.66667      -0.0316574    
   6E+07        4.82646      0.00231874    6E+07        0            0             6E+07        4.83595       6E+07        0             6E+07        4.38039      0.00283318    6E+07        0            0             6E+07        4.3699        6E+07        0             6E+07        3.82282      0.00862997    6E+07        0            0             6E+07        3.8341        6E+07        0             1.1E+08      1711.37       10           0.0739297     10           -4.05493E-05  10           -0.0321259    
   6.1E+07      4.82636      0.00211012    6.1E+07      0            0             6.1E+07      4.82536       6.1E+07      0             6.1E+07      4.37811      0.00337251    6.1E+07      0            0             6.1E+07      4.35528       6.1E+07      0             6.1E+07      3.82007      0.00827066    6.1E+07      0            0             6.1E+07      3.79262       6.1E+07      0             1.11E+08     1749.36       10           0.0738651     10           1.06616E-05   10           -0.0320712    
   6.2E+07      4.82611      0.00194991    6.2E+07      0            0             6.2E+07      4.82327       6.2E+07      0             6.2E+07      4.3786       0.00312723    6.2E+07      0            0             6.2E+07      4.38402       6.2E+07      0             6.2E+07      3.82216      0.00784072    6.2E+07      0            0             6.2E+07      3.84514       6.2E+07      0             1.12E+08     1658.51       10.3333      0.0738612     10.3333      0.00449055    10.3333      -0.0318172    
   6.3E+07      4.82634      0.00181342    6.3E+07      0            0             6.3E+07      4.82909       6.3E+07      0             6.3E+07      4.37742      0.0031033     6.3E+07      0            0             6.3E+07      4.36319       6.3E+07      0             6.3E+07      3.81962      0.00763983    6.3E+07      0            0             6.3E+07      3.78906       6.3E+07      0             1.13E+08     1633.06       10.3333      0.07383       10.3333      0.00451254    10.3333      -0.0317951    
   6.4E+07      4.8263       0.00168419    6.4E+07      0            0             6.4E+07      4.82587       6.4E+07      0             6.4E+07      4.37851      0.00306662    6.4E+07      0            0             6.4E+07      4.39266       6.4E+07      0             6.4E+07      3.81878      0.00713945    6.4E+07      0            0             6.4E+07      3.80795       6.4E+07      0             1.14E+08     1637.52       10.6667      0.073604      10.6667      0.00911602    10.6667      -0.0307008    
   6.5E+07      4.82747      0.00193597    6.5E+07      0            0             6.5E+07      4.84385       6.5E+07      0             6.5E+07      4.38016      0.00327847    6.5E+07      0            0             6.5E+07      4.40333       6.5E+07      0             6.5E+07      3.81896      0.00666572    6.5E+07      0            0             6.5E+07      3.82146       6.5E+07      0             1.15E+08     1635.04       10.6667      0.073666      10.6667      0.00907185    10.6667      -0.0308589    
   6.6E+07      4.82721      0.00183293    6.6E+07      0            0             6.6E+07      4.82324       6.6E+07      0             6.6E+07      4.37963      0.0031157     6.6E+07      0            0             6.6E+07      4.37172       6.6E+07      0             6.6E+07      3.81949      0.00627006    6.6E+07      0            0             6.6E+07      3.82742       6.6E+07      0             1.16E+08     1668.4        11           0.0731822     11           0.0135398     11           -0.0290704    
   6.7E+07      4.82702      0.00173478    6.7E+07      0            0             6.7E+07      4.824         6.7E+07      0             6.7E+07      4.3797       0.00293323    6.7E+07      0            0             6.7E+07      4.38084       6.7E+07      0             6.7E+07      3.82029      0.00595237    6.7E+07      0            0             6.7E+07      3.83313       6.7E+07      0             1.17E+08     1698.45       11           0.0731831     11           0.0135272     11           -0.029066     
