# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --relaxed 0 --width 20 --tracks 5000 --inactive 50 --Iterations 10 --eigenvalues 3 --active\n 150 --seed 0 --run --bins 90 -f Bins/20mfp/20mfp.b90.dat , seed = 1645917771
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp/20mfp.b90.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 90, active = 150, inactive = 50, tracks = 5000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   550000       4.819371     0             550000       0            0             550000       4.419717     0             550000       0            0             550000       3.89493      0             550000       0            0             3050000      8.129477      2.333333     0.06111426    2.333333     0             2.333333     -0.1089661    2.333333     0             2.333333     -0.1362657    2.333333     0             
   600000       4.773584     0             600000       0            0             600000       4.322392     0             600000       0            0             600000       3.894372     0             600000       0            0             3100000      9.417388      2.555556     0.06481581    2.555556     0             2.555556     -0.1147277    2.555556     0             2.555556     -0.1398611    2.555556     0             
   650000       4.785012     0             650000       0            0             650000       4.50708      0             650000       0            0             650000       3.935175     0             650000       0            0             3150000      8.202505      2.777778     0.0700895     2.777778     0             2.777778     -0.1193682    2.777778     0             2.777778     -0.1413205    2.777778     0             
   700000       4.804995     0             700000       0            0             700000       4.292686     0             700000       0            0             700000       3.816255     0             700000       0            0             3200000      8.82289       3            0.07424036    3            0             3            -0.1239096    3            0             3            -0.1407184    3            0             
   750000       4.828191     0             750000       0            0             750000       4.28284      0             750000       0            0             750000       3.729788     0             750000       0            0             3250000      9.921095      3.222222     0.07863813    3.222222     0             3.222222     -0.129335     3.222222     0             3.222222     -0.1387022    3.222222     0             
   800000       4.6803       0             800000       0            0             800000       4.339485     0             800000       0            0             800000       3.79029      0             800000       0            0             3300000      10.87072      3.444444     0.08270534    3.444444     0             3.444444     -0.1316579    3.444444     0             3.444444     -0.1359798    3.444444     0             
   850000       4.937295     0             850000       0            0             850000       4.467592     0             850000       0            0             850000       3.869629     0             850000       0            0             3350000      12.05166      3.666667     0.08771022    3.666667     0             3.666667     -0.134483     3.666667     0             3.666667     -0.1313849    3.666667     0             
   900000       4.791954     0             900000       0            0             900000       4.398674     0             900000       0            0             900000       3.744125     0             900000       0            0             3400000      13.30744      3.888889     0.08942734    3.888889     0             3.888889     -0.136723     3.888889     0             3.888889     -0.1257693    3.888889     0             
   950000       4.801768     0             950000       0            0             950000       4.414701     0             950000       0            0             950000       3.803217     0             950000       0            0             3450000      13.85782      4.111111     0.0924898     4.111111     0             4.111111     -0.1391687    4.111111     0             4.111111     -0.1199643    4.111111     0             
   1000000      4.849847     0             1000000      0            0             1000000      4.397478     0             1000000      0            0             1000000      3.819196     0             1000000      0            0             3500000      11.72347      4.333333     0.09626678    4.333333     0             4.333333     -0.1394772    4.333333     0             4.333333     -0.1118453    4.333333     0             
   1050000      4.722086     0             1050000      0            0             1050000      4.37035      0             1050000      0            0             1050000      3.773321     0             1050000      0            0             3550000      12.70621      4.555556     0.09959607    4.555556     0             4.555556     -0.1401252    4.555556     0             4.555556     -0.1047132    4.555556     0             
   1100000      5.065634     0             1100000      0            0             1100000      4.465697     0             1100000      0            0             1100000      3.813467     0             1100000      0            0             3600000      13.5833       4.777778     0.1029479     4.777778     0             4.777778     -0.1405683    4.777778     0             4.777778     -0.09392299   4.777778     0             
   1150000      4.877527     0             1150000      0            0             1150000      4.441439     0             1150000      0            0             1150000      3.7288       0             1150000      0            0             3650000      13.64943      5            0.1057956     5            0             5            -0.1404344    5            0             5            -0.08283494   5            0             
   1200000      4.853606     0             1200000      0            0             1200000      4.415613     0             1200000      0            0             1200000      3.872831     0             1200000      0            0             3700000      14.01018      5.222222     0.1092483     5.222222     0             5.222222     -0.1388211    5.222222     0             5.222222     -0.07150562   5.222222     0             
   1250000      4.757949     0             1250000      0            0             1250000      4.336742     0             1250000      0            0             1250000      4.09408      0             1250000      0            0             3750000      14.90484      5.444444     0.1125974     5.444444     0             5.444444     -0.1365665    5.444444     0             5.444444     -0.05909271   5.444444     0             
   1300000      4.876828     0             1300000      0            0             1300000      4.454947     0             1300000      0            0             1300000      3.806978     0             1300000      0            0             3800000      15.89514      5.666667     0.1142057     5.666667     0             5.666667     -0.1339626    5.666667     0             5.666667     -0.04643774   5.666667     0             
   1350000      4.872422     0             1350000      0            0             1350000      4.392621     0             1350000      0            0             1350000      3.804515     0             1350000      0            0             3850000      16.90325      5.888889     0.1164637     5.888889     0             5.888889     -0.1305965    5.888889     0             5.888889     -0.03233318   5.888889     0             
   1400000      4.793264     0             1400000      0            0             1400000      4.19864      0             1400000      0            0             1400000      3.807439     0             1400000      0            0             3900000      13.74388      6.111111     0.1192653     6.111111     0             6.111111     -0.127549     6.111111     0             6.111111     -0.02000166   6.111111     0             
   1450000      4.698369     0             1450000      0            0             1450000      4.376506     0             1450000      0            0             1450000      3.798703     0             1450000      0            0             3950000      14.53134      6.333333     0.122251      6.333333     0             6.333333     -0.1234152    6.333333     0             6.333333     -0.006136792  6.333333     0             
   1500000      4.853595     0             1500000      0            0             1500000      4.422557     0             1500000      0            0             1500000      3.807412     0             1500000      0            0             4000000      14.8782       6.555556     0.1233038     6.555556     0             6.555556     -0.1179683    6.555556     0             6.555556     0.009151558   6.555556     0             
   1550000      4.771085     0             1550000      0            0             1550000      4.387471     0             1550000      0            0             1550000      3.726246     0             1550000      0            0             4050000      15.62713      6.777778     0.1258624     6.777778     0             6.777778     -0.1145442    6.777778     0             6.777778     0.02244969    6.777778     0             
   1600000      4.913102     0             1600000      0            0             1600000      4.320768     0             1600000      0            0             1600000      3.811237     0             1600000      0            0             4100000      16.02589      7            0.1266041     7            0             7            -0.1099354    7            0             7            0.03585033    7            0             
   1650000      4.948292     0             1650000      0            0             1650000      4.456356     0             1650000      0            0             1650000      3.834895     0             1650000      0            0             4150000      16.58187      7.222222     0.1288677     7.222222     0             7.222222     -0.1033374    7.222222     0             7.222222     0.04882118    7.222222     0             
   1700000      4.862448     0             1700000      0            0             1700000      4.369263     0             1700000      0            0             1700000      3.762344     0             1700000      0            0             4200000      17.27195      7.444444     0.1307597     7.444444     0             7.444444     -0.0966246    7.444444     0             7.444444     0.0608357     7.444444     0             
   1750000      4.781577     0             1750000      0            0             1750000      4.448749     0             1750000      0            0             1750000      3.751633     0             1750000      0            0             4250000      18.07097      7.666667     0.1325679     7.666667     0             7.666667     -0.09050618   7.666667     0             7.666667     0.07417404    7.666667     0             
   1800000      4.900746     0             1800000      0            0             1800000      4.394888     0             1800000      0            0             1800000      3.797848     0             1800000      0            0             4300000      18.11218      7.888889     0.1344212     7.888889     0             7.888889     -0.08415961   7.888889     0             7.888889     0.08417488    7.888889     0             
   1850000      4.815929     0             1850000      0            0             1850000      4.361623     0             1850000      0            0             1850000      3.805833     0             1850000      0            0             4350000      15.06793      8.111111     0.1352237     8.111111     0             8.111111     -0.07618695   8.111111     0             8.111111     0.09702774    8.111111     0             
   1900000      4.775053     0             1900000      0            0             1900000      4.399827     0             1900000      0            0             1900000      3.76606      0             1900000      0            0             4400000      15.2888       8.333333     0.1366454     8.333333     0             8.333333     -0.06880543   8.333333     0             8.333333     0.1057715     8.333333     0             
   1950000      4.837301     0             1950000      0            0             1950000      4.387853     0             1950000      0            0             1950000      3.879298     0             1950000      0            0             4450000      15.7713       8.555556     0.13705       8.555556     0             8.555556     -0.06057339   8.555556     0             8.555556     0.1159639     8.555556     0             
   2000000      4.890366     0             2000000      0            0             2000000      4.394878     0             2000000      0            0             2000000      3.899025     0             2000000      0            0             4500000      16.23021      8.777778     0.138746      8.777778     0             8.777778     -0.05299292   8.777778     0             8.777778     0.1235196     8.777778     0             
   2050000      4.81641      0             2050000      0            0             2050000      4.40935      0             2050000      0            0             2050000      3.858994     0             2050000      0            0             4550000      16.64458      9            0.1379775     9            0             9            -0.0436208    9            0             9            0.1297877     9            0             
   2100000      4.840209     0             2100000      0            0             2100000      4.427693     0             2100000      0            0             2100000      3.778905     0             2100000      0            0             4600000      17.17201      9.222222     0.1390587     9.222222     0             9.222222     -0.03482972   9.222222     0             9.222222     0.1357338     9.222222     0             
   2150000      4.853567     0             2150000      0            0             2150000      4.442896     0             2150000      0            0             2150000      3.760709     0             2150000      0            0             4650000      17.4846       9.444444     0.1405401     9.444444     0             9.444444     -0.02561525   9.444444     0             9.444444     0.1412557     9.444444     0             
   2200000      4.908461     0             2200000      0            0             2200000      4.311707     0             2200000      0            0             2200000      3.888164     0             2200000      0            0             4700000      18.10024      9.666667     0.1387647     9.666667     0             9.666667     -0.01660611   9.666667     0             9.666667     0.1404091     9.666667     0             
   2250000      4.925457     0             2250000      0            0             2250000      4.358655     0             2250000      0            0             2250000      3.803758     0             2250000      0            0             4750000      18.2197       9.888889     0.1409603     9.888889     0             9.888889     -0.007283012  9.888889     0             9.888889     0.1444141     9.888889     0             
   2300000      4.786879     0             2300000      0            0             2300000      4.30304      0             2300000      0            0             2300000      3.801267     0             2300000      0            0             4800000      18.14845      10.11111     0.1403039     10.11111     0             10.11111     0.001791387   10.11111     0             10.11111     0.1431637     10.11111     0             
   2350000      4.805631     0             2350000      0            0             2350000      4.3509       0             2350000      0            0             2350000      3.876955     0             2350000      0            0             4850000      17.58893      10.33333     0.1408734     10.33333     0             10.33333     0.01079355    10.33333     0             10.33333     0.1427178     10.33333     0             
   2400000      4.84233      0             2400000      0            0             2400000      4.358565     0             2400000      0            0             2400000      3.795722     0             2400000      0            0             4900000      17.89833      10.55556     0.140875      10.55556     0             10.55556     0.02159537    10.55556     0             10.55556     0.1388637     10.55556     0             
   2450000      4.833724     0             2450000      0            0             2450000      4.338773     0             2450000      0            0             2450000      3.819757     0             2450000      0            0             4950000      18.45766      10.77778     0.1396487     10.77778     0             10.77778     0.02978972    10.77778     0             10.77778     0.135518      10.77778     0             
   2500000      4.833444     0             2500000      0            0             2500000      4.379027     0             2500000      0            0             2500000      3.782211     0             2500000      0            0             5000000      18.39374      11           0.1403356     11           0             11           0.03869043    11           0             11           0.1300874     11           0             
   2550000      4.839735     0             2550000      0            0             2550000      4.414361     0             2550000      0            0             2550000      3.750928     0             2550000      0            0             5050000      18.88271      11.22222     0.1399428     11.22222     0             11.22222     0.04789234    11.22222     0             11.22222     0.1226256     11.22222     0             
   2600000      4.891665     0.0367202     2600000      0            0             2600000      4.387309     0.01912823    2600000      0            0             2600000      3.78396      0.0233571     2600000      0            0             5100000      18.73725      11.44444     0.1389558     11.44444     0             11.44444     0.05495338    11.44444     0             11.44444     0.1147961     11.44444     0             
   2650000      4.886541     0.02483513    2650000      0            0             2650000      4.382097     0.01344358    2650000      0            0             2650000      3.794373     0.01774147    2650000      0            0             5150000      18.78909      11.66667     0.1375788     11.66667     0             11.66667     0.06310152    11.66667     0             11.66667     0.1064633     11.66667     0             
   2700000      4.875036     0.02112373    2700000      0            0             2700000      4.369996     0.01454265    2700000      0            0             2700000      3.800218     0.01423627    2700000      0            0             5200000      19.04206      11.88889     0.1364148     11.88889     0             11.88889     0.07105506    11.88889     0             11.88889     0.09671257    11.88889     0             
   2750000      4.836273     0.03856995    2750000      0            0             2750000      4.371159     0.01168052    2750000      0            0             2750000      3.796063     0.01197987    2750000      0            0             5250000      19.36323      12.11111     0.1361047     12.11111     0             12.11111     0.08068853    12.11111     0             12.11111     0.08576033    12.11111     0             
   2800000      4.840561     0.03237914    2800000      0            0             2800000      4.354517     0.01804278    2800000      0            0             2800000      3.798651     0.0102589     2800000      0            0             5300000      18.61214      12.33333     0.1345059     12.33333     0             12.33333     0.08893665    12.33333     0             12.33333     0.0741008     12.33333     0             
   2850000      4.844136     0.02795025    2850000      0            0             2850000      4.357274     0.01567451    2850000      0            0             2850000      3.793527     0.009991358   2850000      0            0             5350000      18.93413      12.55556     0.132095      12.55556     0             12.55556     0.09473431    12.55556     0             12.55556     0.06008909    12.55556     0             
   2900000      4.841995     0.0245384     2900000      0            0             2900000      4.362749     0.01464017    2900000      0            0             2900000      3.801775     0.01166001    2900000      0            0             5400000      19.41455      12.77778     0.1301461     12.77778     0             12.77778     0.1032946     12.77778     0             12.77778     0.04695685    12.77778     0             
   2950000      4.85046      0.02322639    2950000      0            0             2950000      4.354311     0.01525234    2950000      0            0             2950000      3.798466     0.01082387    2950000      0            0             5450000      19.89972      13           0.1281379     13           0             13           0.1072908     13           0             13           0.03382456    13           0             
   3000000      4.846737     0.02120007    3000000      0            0             3000000      4.358496     0.01428965    3000000      0            0             3000000      3.800475     0.009926136   3000000      0            0             5500000      19.48598      13.22222     0.1250194     13.22222     0             13.22222     0.1131032     13.22222     0             13.22222     0.01954375    13.22222     0             
   3050000      4.843313     0.01954735    3050000      0            0             3050000      4.366855     0.01524069    3050000      0            0             3050000      3.799067     0.009123051   3050000      0            0             5550000      19.16241      13.44444     0.1247401     13.44444     0             13.44444     0.1177347     13.44444     0             13.44444     0.006700928   13.44444     0             
   3100000      4.84524      0.01801319    3100000      0            0             3100000      4.375551     0.016263      3100000      0            0             3100000      3.789864     0.01214814    3100000      0            0             5600000      19.48792      13.66667     0.1222642     13.66667     0             13.66667     0.1230142     13.66667     0             13.66667     -0.007884294  13.66667     0             
   3150000      4.835354     0.01914935    3150000      0            0             3150000      4.376534     0.01504169    3150000      0            0             3150000      3.791604     0.01133769    3150000      0            0             5650000      19.38627      13.88889     0.1191781     13.88889     0             13.88889     0.1272405     13.88889     0             13.88889     -0.02253851   13.88889     0             
   3200000      4.839934     0.01832115    3200000      0            0             3200000      4.385935     0.01664783    3200000      0            0             3200000      3.798593     0.01249765    3200000      0            0             5700000      19.73933      14.11111     0.1163405     14.11111     0             14.11111     0.1304545     14.11111     0             14.11111     -0.03604264   14.11111     0             
   3250000      4.841196     0.01714315    3250000      0            0             3250000      4.39596      0.01830962    3250000      0            0             3250000      3.804616     0.01303511    3250000      0            0             5750000      20.14748      14.33333     0.1142037     14.33333     0             14.33333     0.1338886     14.33333     0             14.33333     -0.0482332    14.33333     0             
   3300000      4.838698     0.0162528     3300000      0            0             3300000      4.397046     0.01719746    3300000      0            0             3300000      3.804746     0.01222106    3300000      0            0             5800000      19.51675      14.55556     0.1109345     14.55556     0             14.55556     0.1361717     14.55556     0             14.55556     -0.06233683   14.55556     0             
   3350000      4.837761     0.01532372    3350000      0            0             3350000      4.396117     0.01621093    3350000      0            0             3350000      3.803583     0.01155735    3350000      0            0             5850000      19.86269      14.77778     0.1077247     14.77778     0             14.77778     0.1380461     14.77778     0             14.77778     -0.07396623   14.77778     0             
   3400000      4.837647     0.01447283    3400000      0            0             3400000      4.398766     0.01552528    3400000      0            0             3400000      3.798153     0.0121239     3400000      0            0             5900000      20.23018      15           0.1046496     15           0             15           0.1391246     15           0             15           -0.0834377    15           0             
   3450000      4.834367     0.01407776    3450000      0            0             3450000      4.398975     0.01470956    3450000      0            0             3450000      3.797319     0.01151445    3450000      0            0             5950000      20.64133      15.22222     0.1017269     15.22222     0             15.22222     0.1398077     15.22222     0             15.22222     -0.09544645   15.22222     0             
   3500000      4.826967     0.01519469    3500000      0            0             3500000      4.398434     0.01398404    3500000      0            0             3500000      3.792485     0.0119106     3500000      0            0             6000000      20.95563      15.44444     0.09959888    15.44444     0             15.44444     0.1401725     15.44444     0             15.44444     -0.105402     15.44444     0             
   3550000      4.827761     0.01449186    3550000      0            0             3550000      4.399297     0.01334477    3550000      0            0             3550000      3.792932     0.01135185    3550000      0            0             6050000      21.11843      15.66667     0.0960663     15.66667     0             15.66667     0.1398436     15.66667     0             15.66667     -0.1139484    15.66667     0             
   3600000      4.829324     0.01391714    3600000      0            0             3600000      4.399437     0.01273892    3600000      0            0             3600000      3.793545     0.01085238    3600000      0            0             6100000      21.17095      15.88889     0.09130499    15.88889     0             15.88889     0.1376008     15.88889     0             15.88889     -0.1206703    15.88889     0             
   3650000      4.833009     0.01379137    3650000      0            0             3650000      4.396238     0.01258054    3650000      0            0             3650000      3.795526     0.01055973    3650000      0            0             6150000      21.58762      16.11111     0.08899673    16.11111     0             16.11111     0.1367709     16.11111     0             16.11111     -0.1282694    16.11111     0             
   3700000      4.830117     0.01351656    3700000      0            0             3700000      4.400576     0.01278259    3700000      0            0             3700000      3.795897     0.01012625    3700000      0            0             6200000      21.55741      16.33333     0.08515474    16.33333     0             16.33333     0.1342844     16.33333     0             16.33333     -0.1322642    16.33333     0             
   3750000      4.82908      0.01301562    3750000      0            0             3750000      4.401662     0.01231734    3750000      0            0             3750000      3.791206     0.01075272    3750000      0            0             6250000      21.35399      16.55556     0.08096763    16.55556     0             16.55556     0.1312458     16.55556     0             16.55556     -0.1363507    16.55556     0             
   3800000      4.829337     0.01251755    3800000      0            0             3800000      4.396152     0.01301772    3800000      0            0             3800000      3.795033     0.01099893    3800000      0            0             6300000      21.5344       16.77778     0.0774536     16.77778     0             16.77778     0.1276041     16.77778     0             16.77778     -0.1381704    16.77778     0             
   3850000      4.829017     0.01205803    3850000      0            0             3850000      4.397941     0.01265789    3850000      0            0             3850000      3.794907     0.01059228    3850000      0            0             6350000      21.60312      17           0.07409645    17           0             17           0.1233127     17           0             17           -0.1394588    17           0             
   3900000      4.835571     0.01328961    3900000      0            0             3900000      4.398272     0.01221014    3900000      0            0             3900000      3.794527     0.01022082    3900000      0            0             6400000      21.56161      17.22222     0.06951972    17.22222     0             17.22222     0.1182994     17.22222     0             17.22222     -0.1391506    17.22222     0             
   3950000      4.835001     0.01284355    3950000      0            0             3950000      4.400652     0.0120189     3950000      0            0             3950000      3.79584      0.009952344   3950000      0            0             6450000      21.46755      17.44444     0.06667003    17.44444     0             17.44444     0.1132944     17.44444     0             17.44444     -0.1379147    17.44444     0             
   4000000      4.837264     0.0126132     4000000      0            0             4000000      4.399781     0.01164978    4000000      0            0             4000000      3.797357     0.009735499   4000000      0            0             6500000      21.5313       17.66667     0.06176656    17.66667     0             17.66667     0.1080788     17.66667     0             17.66667     -0.1348916    17.66667     0             
   4050000      4.83807      0.01223204    4050000      0            0             4050000      4.398705     0.01132361    4050000      0            0             4050000      3.797951     0.009439583   4050000      0            0             6550000      21.3686       17.88889     0.05880473    17.88889     0             17.88889     0.1016317     17.88889     0             17.88889     -0.1329503    17.88889     0             
   4100000      4.836111     0.01200565    4100000      0            0             4100000      4.399372     0.01098936    4100000      0            0             4100000      3.800635     0.009518365   4100000      0            0             6600000      21.73007      18.11111     0.05321281    18.11111     0             18.11111     0.0960502     18.11111     0             18.11111     -0.1265597    18.11111     0             
   4150000      4.834635     0.01173214    4150000      0            0             4150000      4.399589     0.01065849    4150000      0            0             4150000      3.802798     0.009472501   4150000      0            0             6650000      22.08212      18.33333     0.04847758    18.33333     0             18.33333     0.08868842    18.33333     0             18.33333     -0.1202297    18.33333     0             
   4200000      4.833653     0.0114281     4200000      0            0             4200000      4.404094     0.01125707    4200000      0            0             4200000      3.80266      0.009194899   4200000      0            0             6700000      21.71241      18.55556     0.044702      18.55556     0             18.55556     0.08123614    18.55556     0             18.55556     -0.1110521    18.55556     0             
   4250000      4.833332     0.01110611    4250000      0            0             4250000      4.401904     0.01114657    4250000      0            0             4250000      3.804819     0.009182248   4250000      0            0             6750000      21.54815      18.77778     0.03990644    18.77778     0             18.77778     0.07359838    18.77778     0             18.77778     -0.1037668    18.77778     0             
   4300000      4.831054     0.01102868    4300000      0            0             4300000      4.402697     0.01086518    4300000      0            0             4300000      3.809922     0.01024752    4300000      0            0             6800000      21.85462      19           0.03590123    19           0             19           0.06576674    19           0             19           -0.09355578   19           0             
   4350000      4.825558     0.01202216    4350000      0            0             4350000      4.404641     0.01074393    4350000      0            0             4350000      3.810903     0.01001736    4350000      0            0             6850000      22.20173      19.22222     0.03051168    19.22222     0             19.22222     0.0572431     19.22222     0             19.22222     -0.08398636   19.22222     0             
   4400000      4.827527     0.01186592    4400000      0            0             4400000      4.403573     0.0105141     4400000      0            0             4400000      3.811922     0.00980546    4400000      0            0             6900000      21.93348      19.44444     0.02615466    19.44444     0             19.44444     0.04759694    19.44444     0             19.44444     -0.07092428   19.44444     0             
   4450000      4.826387     0.01161634    4450000      0            0             4450000      4.404893     0.01032697    4450000      0            0             4450000      3.813766     0.009725887   4450000      0            0             6950000      22.08248      19.66667     0.02022235    19.66667     0             19.66667     0.03864044    19.66667     0             19.66667     -0.05804841   19.66667     0             
   4500000      4.825199     0.01138649    4500000      0            0             4500000      4.399811     0.01124988    4500000      0            0             4500000      3.813664     0.009483269   4500000      0            0             7000000      22.41114      19.88889     0.01505853    19.88889     0             19.88889     0.02890153    19.88889     0             19.88889     -0.04286834   19.88889     0             
   4550000      4.823904     0.01118216    4550000      0            0             4550000      4.399246     0.01098967    4550000      0            0             4550000      3.813595     0.009252225   4550000      0            0             7050000      22.74432      
   4600000      4.823053     0.0109483     4600000      0            0             4600000      4.399731     0.01073869    4600000      0            0             4600000      3.814247     0.009054873   4600000      0            0             7100000      23.05471      
   4650000      4.824519     0.01079147    4650000      0            0             4650000      4.402839     0.01092971    4650000      0            0             4650000      3.811523     0.009244924   4650000      0            0             7150000      22.89445      
   4700000      4.824776     0.01054926    4700000      0            0             4700000      4.404748     0.01084667    4700000      0            0             4700000      3.813201     0.009185828   4700000      0            0             7200000      23.07025      
   4750000      4.826536     0.01046071    4750000      0            0             4750000      4.407431     0.01093242    4750000      0            0             4750000      3.812121     0.009044956   4750000      0            0             7250000      23.00609      
   4800000      4.828569     0.01042898    4800000      0            0             4800000      4.407303     0.01069551    4800000      0            0             4800000      3.811228     0.008892308   4800000      0            0             7300000      22.43112      
   4850000      4.825914     0.01053968    4850000      0            0             4850000      4.409049     0.01060958    4850000      0            0             4850000      3.811079     0.00870435    4850000      0            0             7350000      22.66588      
   4900000      4.827177     0.01039544    4900000      0            0             4900000      4.406348     0.01072689    4900000      0            0             4900000      3.811798     0.008552582   4900000      0            0             7400000      22.92107      
   4950000      4.826967     0.01018541    4950000      0            0             4950000      4.408071     0.01064549    4950000      0            0             4950000      3.811415     0.008386596   4950000      0            0             7450000      22.82614      
   5000000      4.828829     0.01015058    5000000      0            0             5000000      4.408628     0.01044713    5000000      0            0             5000000      3.811829     0.008229089   5000000      0            0             7500000      22.82579      
   5050000      4.828252     0.009967964   5050000      0            0             5050000      4.407812     0.01027413    5050000      0            0             5050000      3.811712     0.00806857    5050000      0            0             7550000      23.05341      
   5100000      4.826338     0.009958322   5100000      0            0             5100000      4.406983     0.01010996    5100000      0            0             5100000      3.812117     0.00792359    5100000      0            0             7600000      23.35578      
   5150000      4.827924     0.009895985   5150000      0            0             5150000      4.404777     0.01015703    5150000      0            0             5150000      3.810456     0.007946385   5150000      0            0             7650000      23.65307      
   5200000      4.826742     0.009783065   5200000      0            0             5200000      4.404763     0.009968949   5200000      0            0             5200000      3.811176     0.007831804   5200000      0            0             7700000      23.66175      
